Roofs/right,Shadows/left-dirt,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor
floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor
Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge
Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left
Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom
Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Walls/left,Walls/wall,Walls/wall,Walls/wall
Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Shadows/left,floor,Roofs/top-left-edge,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-right-edge,floor,floor,Shadows/top,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt
Shadows/top,Shadows/top,Shadows/top,Shadows/top,Shadows/top,Shadows/top-left,floor,Roofs/left,Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,floor,floor,floor,floor,floor
floor,floor,floor,floor,floor,floor,floor,Walls/left,Roofs/left,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom
Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top-right-edge,grass,grass,grass
grass,grass,grass,grass,grass,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top,Roofs/top,Roofs/top
Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom
Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/right,Stairs/left,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/middle,Stairs/right,Walls/left,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall
Grass/top-left,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/top-left,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-right
Grass/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Grass/right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Grass/right
Grass/bottom-left,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom-right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/bottom-left,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom-right
grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top-right,Grass/flowery,grass,Grass/flowery,grass,grass,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,grass,Grass/flowery,grass,Grass/flowery,Grass/top-left,Grass/top-left-corner,Grass/top-right-corner,Grass/top-right,Grass/flowery,Grass/flowery,grass,grass,Grass/leafy,grass,grass
grass,grass,grass,Grass/leafy,Grass/leafy,Grass/leafy,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/flowery,Grass/flowery,Grass/flowery,Grass/flowery,Grass/flowery,Grass/top-left,Grass/flowery,Grass/top-right,Grass/flowery,Grass/top-left,Grass/top-left-corner,floor,Grass/flowery,Grass/right,Grass/flowery,Grass/flowery,grass,grass,Grass/leafy,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-left-corner,Grass/flowery,Grass/top-right-corner,Grass/top,Grass/top-left-corner,floor,floor,floor,Grass/right,Grass/flowery,grass,grass,grass,Grass/leafy,Grass/leafy,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top-left-corner,floor,floor,floor,floor,floor,Grass/flowery,floor,Grass/flowery,floor,floor,floor,Grass/flowery,floor,Grass/right,Grass/flowery,grass,grass,grass,grass,Grass/leafy,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top-left-corner,floor,floor,floor,floor,floor,floor,floor,Grass/flowery,floor,floor,floor,floor,Grass/flowery,floor,Grass/flowery,Grass/top-right,Grass/flowery,grass,grass,grass,Grass/leafy,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Grass/flowery,floor,floor,Grass/flowery,Grass/flowery,Grass/flowery,Grass/right,Grass/flowery,grass,grass,grass,Grass/leafy,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/left,Grass/bottom-right-corner,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom,Grass/bottom-left-corner,floor,floor,floor,Grass/flowery,floor,floor,Grass/flowery,Grass/flowery,Grass/flowery,Grass/flowery,Grass/right,Grass/flowery,grass,grass,grass,grass,grass
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/left,Grass/bottom-right,Grass/flowery,Grass/flowery,Grass/flowery,Grass/flowery,Grass/left,floor,floor,floor,floor,floor,floor,Grass/flowery,Grass/flowery,Grass/flowery,Grass/bottom-right-corner,Grass/bottom-right,Grass/flowery,grass,grass,grass,grass,grass
Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top,Grass/top-right,grass,grass,grass,grass,Grass/flowery,Grass/bottom-left,Grass/flowery,grass,grass,Grass/flowery,Grass/top-left,Grass/top-left-corner,floor,floor,floor,floor,floor,Grass/flowery,Grass/flowery,Grass/flowery,Grass/bottom-right-corner,Grass/bottom-right,Grass/flowery,grass,grass,grass,grass,grass,grass
Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,Grass/right,grass,grass,grass,grass,grass,Grass/flowery,grass,grass,grass,Grass/flowery,Grass/left,floor,floor,floor,floor,floor,Grass/flowery,Grass/flowery,Grass/flowery,Grass/bottom-right-corner,Grass/bottom-right,Grass/flowery,grass,grass,grass,grass,grass,grass,grass
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,Grass/right,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/bottom-left,Grass/bottom,Grass/bottom-left-corner,floor,floor,floor,floor,Grass/bottom-right-corner,Grass/bottom,Grass/bottom-right,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/brick,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/right,Shadows/left,Grass/right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/flowery,Grass/bottom-left,Grass/bottom,Grass/bottom-left-corner,Grass/bottom-right-corner,Grass/bottom,Grass/bottom-right,Grass/flowery,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/cobbled,Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/right,Shadows/left-dirt,Grass/right,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/flowery,Grass/bottom-left,Grass/bottom-right,Grass/flowery,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left-dirt,Grass/right,grass,grass,grass,grass,grass,grass,Grass/flowery,Grass/flowery,grass,grass,Grass/flowery,Grass/flowery,Grass/bottom,Grass/bottom,Grass/flowery,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left-dirt,Grass/right,grass,grass,grass,grass,grass,Grass/flowery,Grass/top-left,Grass/top,Grass/top-right,Grass/flowery,Grass/bottom,Grass/bottom,Grass/flowery,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/right,Shadows/left,Grass/right,grass,grass,grass,grass,grass,Grass/flowery,Grass/left,floor,Grass/bottom-right-corner,Grass/bottom,Grass/flowery,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
Roofs/roof,Roofs/brick,Roofs/right,Walls/wall,Shadows/left-arc,Shadows/top-dirt,Shadows/top-dirt,Shadows/top,Shadows/top,Shadows/top-left,Grass/right,grass,grass,grass,grass,grass,Grass/flowery,Grass/bottom-left,Grass/bottom,Grass/bottom-right,Grass/flowery,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass
